method,seed,split,risk_budget,success_at_budget,safety_at_budget,tail_at_budget,coverage_at_budget,mean_selected_risk
failure_stratified_engine_v5,4,combined_tail_stress,0.05,0.00000,0.00000,0.00000,0.00000,0.39683
failure_stratified_engine_v5,4,combined_tail_stress,0.10,0.00000,0.00000,0.00000,0.00000,0.39683
failure_stratified_engine_v5,4,combined_tail_stress,0.15,0.00000,0.00000,0.00000,0.00000,0.39683
failure_stratified_engine_v5,4,combined_tail_stress,0.20,0.05556,0.00000,0.00000,0.05556,0.39683
failure_stratified_engine_v5,4,combined_tail_stress,0.30,0.22222,0.05556,0.05556,0.27778,0.39683
failure_stratified_engine_v5,4,compound_sensor_actuator_shift,0.05,0.00000,0.00000,0.00000,0.00000,0.15039
failure_stratified_engine_v5,4,compound_sensor_actuator_shift,0.10,0.05556,0.00000,0.05556,0.11111,0.15039
failure_stratified_engine_v5,4,compound_sensor_actuator_shift,0.15,0.44444,0.00000,0.05556,0.50000,0.15039
failure_stratified_engine_v5,4,compound_sensor_actuator_shift,0.20,0.66667,0.05556,0.11111,0.77778,0.15039
failure_stratified_engine_v5,4,compound_sensor_actuator_shift,0.30,0.88889,0.05556,0.11111,1.00000,0.15039
failure_stratified_engine_v5,4,fixture_geometry_shift,0.05,0.00000,0.00000,0.00000,0.00000,0.92247
failure_stratified_engine_v5,4,fixture_geometry_shift,0.10,0.00000,0.00000,0.00000,0.00000,0.92247
failure_stratified_engine_v5,4,fixture_geometry_shift,0.15,0.00000,0.00000,0.00000,0.00000,0.92247
failure_stratified_engine_v5,4,fixture_geometry_shift,0.20,0.00000,0.00000,0.00000,0.00000,0.92247
failure_stratified_engine_v5,4,fixture_geometry_shift,0.30,0.00000,0.00000,0.00000,0.00000,0.92247
failure_stratified_engine_v5,4,jammed_fixture_failures,0.05,0.00000,0.00000,0.00000,0.00000,0.72926
failure_stratified_engine_v5,4,jammed_fixture_failures,0.10,0.00000,0.00000,0.00000,0.00000,0.72926
failure_stratified_engine_v5,4,jammed_fixture_failures,0.15,0.00000,0.00000,0.00000,0.00000,0.72926
failure_stratified_engine_v5,4,jammed_fixture_failures,0.20,0.00000,0.00000,0.00000,0.00000,0.72926
failure_stratified_engine_v5,4,jammed_fixture_failures,0.30,0.00000,0.00000,0.00000,0.00000,0.72926
failure_stratified_engine_v5,4,nominal_task_balance,0.05,0.94444,0.00000,0.00000,0.94444,0.02940
failure_stratified_engine_v5,4,nominal_task_balance,0.10,1.00000,0.00000,0.00000,1.00000,0.02940
failure_stratified_engine_v5,4,nominal_task_balance,0.15,1.00000,0.00000,0.00000,1.00000,0.02940
failure_stratified_engine_v5,4,nominal_task_balance,0.20,1.00000,0.00000,0.00000,1.00000,0.02940
failure_stratified_engine_v5,4,nominal_task_balance,0.30,1.00000,0.00000,0.00000,1.00000,0.02940
failure_stratified_engine_v5,4,out_of_distribution_tail,0.05,0.00000,0.00000,0.00000,0.00000,0.80981
failure_stratified_engine_v5,4,out_of_distribution_tail,0.10,0.00000,0.00000,0.00000,0.00000,0.80981
failure_stratified_engine_v5,4,out_of_distribution_tail,0.15,0.00000,0.00000,0.00000,0.00000,0.80981
failure_stratified_engine_v5,4,out_of_distribution_tail,0.20,0.00000,0.00000,0.00000,0.00000,0.80981
failure_stratified_engine_v5,4,out_of_distribution_tail,0.30,0.00000,0.00000,0.00000,0.00000,0.80981
failure_stratified_engine_v5,4,rare_mechanism_combo,0.05,0.00000,0.00000,0.00000,0.00000,0.59362
failure_stratified_engine_v5,4,rare_mechanism_combo,0.10,0.00000,0.00000,0.00000,0.00000,0.59362
failure_stratified_engine_v5,4,rare_mechanism_combo,0.15,0.00000,0.00000,0.00000,0.00000,0.59362
failure_stratified_engine_v5,4,rare_mechanism_combo,0.20,0.00000,0.00000,0.00000,0.00000,0.59362
failure_stratified_engine_v5,4,rare_mechanism_combo,0.30,0.00000,0.00000,0.00000,0.00000,0.59362
failure_stratified_engine_v5,4,rare_slip_failures,0.05,0.33333,0.00000,0.00000,0.33333,0.06683
failure_stratified_engine_v5,4,rare_slip_failures,0.10,0.83333,0.00000,0.00000,0.83333,0.06683
failure_stratified_engine_v5,4,rare_slip_failures,0.15,0.94444,0.00000,0.05556,1.00000,0.06683
failure_stratified_engine_v5,4,rare_slip_failures,0.20,0.94444,0.00000,0.05556,1.00000,0.06683
failure_stratified_engine_v5,4,rare_slip_failures,0.30,0.94444,0.00000,0.05556,1.00000,0.06683
gradient_boosted_failure_active,4,actuator_limit_failures,0.05,0.11111,0.00000,0.00000,0.11111,0.08716
gradient_boosted_failure_active,4,actuator_limit_failures,0.10,0.61111,0.00000,0.00000,0.61111,0.08716
gradient_boosted_failure_active,4,actuator_limit_failures,0.15,0.94444,0.00000,0.00000,0.94444,0.08716
gradient_boosted_failure_active,4,actuator_limit_failures,0.20,1.00000,0.00000,0.00000,1.00000,0.08716
gradient_boosted_failure_active,4,actuator_limit_failures,0.30,1.00000,0.00000,0.00000,1.00000,0.08716
gradient_boosted_failure_active,4,combined_tail_stress,0.05,0.00000,0.00000,0.00000,0.00000,0.38365
gradient_boosted_failure_active,4,combined_tail_stress,0.10,0.00000,0.00000,0.00000,0.00000,0.38365
gradient_boosted_failure_active,4,combined_tail_stress,0.15,0.00000,0.00000,0.00000,0.00000,0.38365
gradient_boosted_failure_active,4,combined_tail_stress,0.20,0.11111,0.00000,0.00000,0.11111,0.38365
gradient_boosted_failure_active,4,combined_tail_stress,0.30,0.22222,0.05556,0.05556,0.27778,0.38365
gradient_boosted_failure_active,4,compound_sensor_actuator_shift,0.05,0.00000,0.00000,0.00000,0.00000,0.15874
gradient_boosted_failure_active,4,compound_sensor_actuator_shift,0.10,0.11111,0.00000,0.05556,0.16667,0.15874
gradient_boosted_failure_active,4,compound_sensor_actuator_shift,0.15,0.44444,0.00000,0.05556,0.50000,0.15874
gradient_boosted_failure_active,4,compound_sensor_actuator_shift,0.20,0.61111,0.05556,0.11111,0.72222,0.15874
gradient_boosted_failure_active,4,compound_sensor_actuator_shift,0.30,0.88889,0.05556,0.11111,1.00000,0.15874
gradient_boosted_failure_active,4,fixture_geometry_shift,0.05,0.00000,0.00000,0.00000,0.00000,0.91641
gradient_boosted_failure_active,4,fixture_geometry_shift,0.10,0.00000,0.00000,0.00000,0.00000,0.91641
gradient_boosted_failure_active,4,fixture_geometry_shift,0.15,0.00000,0.00000,0.00000,0.00000,0.91641
gradient_boosted_failure_active,4,fixture_geometry_shift,0.20,0.00000,0.00000,0.00000,0.00000,0.91641
gradient_boosted_failure_active,4,fixture_geometry_shift,0.30,0.00000,0.00000,0.00000,0.00000,0.91641
gradient_boosted_failure_active,4,jammed_fixture_failures,0.05,0.00000,0.00000,0.00000,0.00000,0.75068
gradient_boosted_failure_active,4,jammed_fixture_failures,0.10,0.00000,0.00000,0.00000,0.00000,0.75068
gradient_boosted_failure_active,4,jammed_fixture_failures,0.15,0.00000,0.00000,0.00000,0.00000,0.75068
gradient_boosted_failure_active,4,jammed_fixture_failures,0.20,0.00000,0.00000,0.00000,0.00000,0.75068
gradient_boosted_failure_active,4,jammed_fixture_failures,0.30,0.00000,0.00000,0.00000,0.00000,0.75068
gradient_boosted_failure_active,4,nominal_task_balance,0.05,0.94444,0.00000,0.00000,0.94444,0.02330
gradient_boosted_failure_active,4,nominal_task_balance,0.10,1.00000,0.00000,0.00000,1.00000,0.02330
gradient_boosted_failure_active,4,nominal_task_balance,0.15,1.00000,0.00000,0.00000,1.00000,0.02330
gradient_boosted_failure_active,4,nominal_task_balance,0.20,1.00000,0.00000,0.00000,1.00000,0.02330
gradient_boosted_failure_active,4,nominal_task_balance,0.30,1.00000,0.00000,0.00000,1.00000,0.02330
gradient_boosted_failure_active,4,out_of_distribution_tail,0.05,0.00000,0.00000,0.00000,0.00000,0.82799
gradient_boosted_failure_active,4,out_of_distribution_tail,0.10,0.00000,0.00000,0.00000,0.00000,0.82799
gradient_boosted_failure_active,4,out_of_distribution_tail,0.15,0.00000,0.00000,0.00000,0.00000,0.82799
gradient_boosted_failure_active,4,out_of_distribution_tail,0.20,0.00000,0.00000,0.00000,0.00000,0.82799
gradient_boosted_failure_active,4,out_of_distribution_tail,0.30,0.00000,0.00000,0.00000,0.00000,0.82799
gradient_boosted_failure_active,4,rare_mechanism_combo,0.05,0.00000,0.00000,0.00000,0.00000,0.59486
gradient_boosted_failure_active,4,rare_mechanism_combo,0.10,0.00000,0.00000,0.00000,0.00000,0.59486
gradient_boosted_failure_active,4,rare_mechanism_combo,0.15,0.00000,0.00000,0.00000,0.00000,0.59486
gradient_boosted_failure_active,4,rare_mechanism_combo,0.20,0.00000,0.00000,0.00000,0.00000,0.59486
gradient_boosted_failure_active,4,rare_mechanism_combo,0.30,0.00000,0.00000,0.00000,0.00000,0.59486
gradient_boosted_failure_active,4,rare_slip_failures,0.05,0.38889,0.00000,0.00000,0.38889,0.06434
gradient_boosted_failure_active,4,rare_slip_failures,0.10,0.83333,0.00000,0.00000,0.83333,0.06434
gradient_boosted_failure_active,4,rare_slip_failures,0.15,0.94444,0.00000,0.05556,1.00000,0.06434
gradient_boosted_failure_active,4,rare_slip_failures,0.20,0.94444,0.00000,0.05556,1.00000,0.06434
gradient_boosted_failure_active,4,rare_slip_failures,0.30,0.94444,0.00000,0.05556,1.00000,0.06434
greedy_oracle_success_upper,4,actuator_limit_failures,0.05,0.16667,0.00000,0.00000,0.16667,0.09456
greedy_oracle_success_upper,4,actuator_limit_failures,0.10,0.61111,0.00000,0.00000,0.61111,0.09456
greedy_oracle_success_upper,4,actuator_limit_failures,0.15,0.83333,0.00000,0.00000,0.83333,0.09456
greedy_oracle_success_upper,4,actuator_limit_failures,0.20,1.00000,0.00000,0.00000,1.00000,0.09456
greedy_oracle_success_upper,4,actuator_limit_failures,0.30,1.00000,0.00000,0.00000,1.00000,0.09456
greedy_oracle_success_upper,4,combined_tail_stress,0.05,0.00000,0.00000,0.00000,0.00000,0.44375
greedy_oracle_success_upper,4,combined_tail_stress,0.10,0.00000,0.00000,0.00000,0.00000,0.44375
greedy_oracle_success_upper,4,combined_tail_stress,0.15,0.00000,0.00000,0.00000,0.00000,0.44375
greedy_oracle_success_upper,4,combined_tail_stress,0.20,0.00000,0.00000,0.00000,0.00000,0.44375
greedy_oracle_success_upper,4,combined_tail_stress,0.30,0.16667,0.00000,0.00000,0.16667,0.44375
greedy_oracle_success_upper,4,compound_sensor_actuator_shift,0.05,0.00000,0.00000,0.00000,0.00000,0.33044
greedy_oracle_success_upper,4,compound_sensor_actuator_shift,0.10,0.00000,0.00000,0.00000,0.00000,0.33044
greedy_oracle_success_upper,4,compound_sensor_actuator_shift,0.15,0.00000,0.00000,0.00000,0.00000,0.33044
greedy_oracle_success_upper,4,compound_sensor_actuator_shift,0.20,0.05556,0.00000,0.05556,0.11111,0.33044
greedy_oracle_success_upper,4,compound_sensor_actuator_shift,0.30,0.22222,0.00000,0.05556,0.27778,0.33044
greedy_oracle_success_upper,4,fixture_geometry_shift,0.05,0.00000,0.00000,0.00000,0.00000,0.89650
greedy_oracle_success_upper,4,fixture_geometry_shift,0.10,0.00000,0.00000,0.00000,0.00000,0.89650
greedy_oracle_success_upper,4,fixture_geometry_shift,0.15,0.00000,0.00000,0.00000,0.00000,0.89650
greedy_oracle_success_upper,4,fixture_geometry_shift,0.20,0.00000,0.00000,0.00000,0.00000,0.89650
greedy_oracle_success_upper,4,fixture_geometry_shift,0.30,0.00000,0.00000,0.00000,0.00000,0.89650
greedy_oracle_success_upper,4,jammed_fixture_failures,0.05,0.00000,0.00000,0.00000,0.00000,0.72513
greedy_oracle_success_upper,4,jammed_fixture_failures,0.10,0.00000,0.00000,0.00000,0.00000,0.72513
greedy_oracle_success_upper,4,jammed_fixture_failures,0.15,0.00000,0.00000,0.00000,0.00000,0.72513
greedy_oracle_success_upper,4,jammed_fixture_failures,0.20,0.00000,0.00000,0.00000,0.00000,0.72513
greedy_oracle_success_upper,4,jammed_fixture_failures,0.30,0.00000,0.00000,0.00000,0.00000,0.72513
greedy_oracle_success_upper,4,nominal_task_balance,0.05,0.83333,0.00000,0.00000,0.83333,0.03132
greedy_oracle_success_upper,4,nominal_task_balance,0.10,1.00000,0.00000,0.00000,1.00000,0.03132
greedy_oracle_success_upper,4,nominal_task_balance,0.15,1.00000,0.00000,0.00000,1.00000,0.03132
greedy_oracle_success_upper,4,nominal_task_balance,0.20,1.00000,0.00000,0.00000,1.00000,0.03132
greedy_oracle_success_upper,4,nominal_task_balance,0.30,1.00000,0.00000,0.00000,1.00000,0.03132
greedy_oracle_success_upper,4,out_of_distribution_tail,0.05,0.00000,0.00000,0.00000,0.00000,0.70764
greedy_oracle_success_upper,4,out_of_distribution_tail,0.10,0.00000,0.00000,0.00000,0.00000,0.70764
greedy_oracle_success_upper,4,out_of_distribution_tail,0.15,0.00000,0.00000,0.00000,0.00000,0.70764
greedy_oracle_success_upper,4,out_of_distribution_tail,0.20,0.00000,0.00000,0.00000,0.00000,0.70764
greedy_oracle_success_upper,4,out_of_distribution_tail,0.30,0.00000,0.00000,0.00000,0.00000,0.70764
greedy_oracle_success_upper,4,rare_mechanism_combo,0.05,0.00000,0.00000,0.00000,0.00000,0.60639
greedy_oracle_success_upper,4,rare_mechanism_combo,0.10,0.00000,0.00000,0.00000,0.00000,0.60639
greedy_oracle_success_upper,4,rare_mechanism_combo,0.15,0.00000,0.00000,0.00000,0.00000,0.60639
greedy_oracle_success_upper,4,rare_mechanism_combo,0.20,0.00000,0.00000,0.00000,0.00000,0.60639
greedy_oracle_success_upper,4,rare_mechanism_combo,0.30,0.00000,0.00000,0.00000,0.00000,0.60639
greedy_oracle_success_upper,4,rare_slip_failures,0.05,0.16667,0.00000,0.00000,0.16667,0.09018
greedy_oracle_success_upper,4,rare_slip_failures,0.10,0.66667,0.00000,0.00000,0.66667,0.09018
greedy_oracle_success_upper,4,rare_slip_failures,0.15,0.83333,0.00000,0.00000,0.83333,0.09018
greedy_oracle_success_upper,4,rare_slip_failures,0.20,0.94444,0.00000,0.05556,1.00000,0.09018
greedy_oracle_success_upper,4,rare_slip_failures,0.30,0.94444,0.00000,0.05556,1.00000,0.09018
hybrid_diversity_risk,4,actuator_limit_failures,0.05,0.22222,0.00000,0.00000,0.22222,0.07566
hybrid_diversity_risk,4,actuator_limit_failures,0.10,0.77778,0.00000,0.00000,0.77778,0.07566
hybrid_diversity_risk,4,actuator_limit_failures,0.15,1.00000,0.00000,0.00000,1.00000,0.07566
hybrid_diversity_risk,4,actuator_limit_failures,0.20,1.00000,0.00000,0.00000,1.00000,0.07566
hybrid_diversity_risk,4,actuator_limit_failures,0.30,1.00000,0.00000,0.00000,1.00000,0.07566
hybrid_diversity_risk,4,combined_tail_stress,0.05,0.00000,0.00000,0.00000,0.00000,0.34471
hybrid_diversity_risk,4,combined_tail_stress,0.10,0.00000,0.00000,0.00000,0.00000,0.34471
hybrid_diversity_risk,4,combined_tail_stress,0.15,0.05556,0.00000,0.00000,0.05556,0.34471
hybrid_diversity_risk,4,combined_tail_stress,0.20,0.16667,0.00000,0.00000,0.16667,0.34471
hybrid_diversity_risk,4,combined_tail_stress,0.30,0.27778,0.05556,0.05556,0.33333,0.34471
hybrid_diversity_risk,4,compound_sensor_actuator_shift,0.05,0.00000,0.00000,0.00000,0.00000,0.12327
hybrid_diversity_risk,4,compound_sensor_actuator_shift,0.10,0.27778,0.00000,0.05556,0.33333,0.12327
hybrid_diversity_risk,4,compound_sensor_actuator_shift,0.15,0.55556,0.05556,0.11111,0.66667,0.12327
hybrid_diversity_risk,4,compound_sensor_actuator_shift,0.20,0.83333,0.05556,0.11111,0.94444,0.12327
hybrid_diversity_risk,4,compound_sensor_actuator_shift,0.30,0.88889,0.05556,0.11111,1.00000,0.12327
hybrid_diversity_risk,4,fixture_geometry_shift,0.05,0.00000,0.00000,0.00000,0.00000,0.90362
hybrid_diversity_risk,4,fixture_geometry_shift,0.10,0.00000,0.00000,0.00000,0.00000,0.90362
hybrid_diversity_risk,4,fixture_geometry_shift,0.15,0.00000,0.00000,0.00000,0.00000,0.90362
hybrid_diversity_risk,4,fixture_geometry_shift,0.20,0.00000,0.00000,0.00000,0.00000,0.90362
hybrid_diversity_risk,4,fixture_geometry_shift,0.30,0.00000,0.00000,0.00000,0.00000,0.90362
hybrid_diversity_risk,4,jammed_fixture_failures,0.05,0.00000,0.00000,0.00000,0.00000,0.65309
hybrid_diversity_risk,4,jammed_fixture_failures,0.10,0.00000,0.00000,0.00000,0.00000,0.65309
hybrid_diversity_risk,4,jammed_fixture_failures,0.15,0.00000,0.00000,0.00000,0.00000,0.65309
hybrid_diversity_risk,4,jammed_fixture_failures,0.20,0.00000,0.00000,0.00000,0.00000,0.65309
hybrid_diversity_risk,4,jammed_fixture_failures,0.30,0.00000,0.00000,0.00000,0.00000,0.65309
hybrid_diversity_risk,4,nominal_task_balance,0.05,0.94444,0.00000,0.00000,0.94444,0.02411
hybrid_diversity_risk,4,nominal_task_balance,0.10,1.00000,0.00000,0.00000,1.00000,0.02411
hybrid_diversity_risk,4,nominal_task_balance,0.15,1.00000,0.00000,0.00000,1.00000,0.02411
hybrid_diversity_risk,4,nominal_task_balance,0.20,1.00000,0.00000,0.00000,1.00000,0.02411
hybrid_diversity_risk,4,nominal_task_balance,0.30,1.00000,0.00000,0.00000,1.00000,0.02411
hybrid_diversity_risk,4,out_of_distribution_tail,0.05,0.00000,0.00000,0.00000,0.00000,0.71022
hybrid_diversity_risk,4,out_of_distribution_tail,0.10,0.00000,0.00000,0.00000,0.00000,0.71022
hybrid_diversity_risk,4,out_of_distribution_tail,0.15,0.00000,0.00000,0.00000,0.00000,0.71022
hybrid_diversity_risk,4,out_of_distribution_tail,0.20,0.00000,0.00000,0.00000,0.00000,0.71022
hybrid_diversity_risk,4,out_of_distribution_tail,0.30,0.00000,0.00000,0.00000,0.00000,0.71022
hybrid_diversity_risk,4,rare_mechanism_combo,0.05,0.00000,0.00000,0.00000,0.00000,0.53765
hybrid_diversity_risk,4,rare_mechanism_combo,0.10,0.00000,0.00000,0.00000,0.00000,0.53765
hybrid_diversity_risk,4,rare_mechanism_combo,0.15,0.00000,0.00000,0.00000,0.00000,0.53765
hybrid_diversity_risk,4,rare_mechanism_combo,0.20,0.00000,0.00000,0.00000,0.00000,0.53765
hybrid_diversity_risk,4,rare_mechanism_combo,0.30,0.00000,0.00000,0.05556,0.05556,0.53765
hybrid_diversity_risk,4,rare_slip_failures,0.05,0.50000,0.00000,0.00000,0.50000,0.06143
hybrid_diversity_risk,4,rare_slip_failures,0.10,0.88889,0.00000,0.00000,0.88889,0.06143
hybrid_diversity_risk,4,rare_slip_failures,0.15,0.94444,0.00000,0.05556,1.00000,0.06143
hybrid_diversity_risk,4,rare_slip_failures,0.20,0.94444,0.00000,0.05556,1.00000,0.06143
hybrid_diversity_risk,4,rare_slip_failures,0.30,0.94444,0.00000,0.05556,1.00000,0.06143
oracle_failure_strata,4,actuator_limit_failures,0.05,0.22222,0.00000,0.00000,0.22222,0.08998
oracle_failure_strata,4,actuator_limit_failures,0.10,0.61111,0.00000,0.00000,0.61111,0.08998
oracle_failure_strata,4,actuator_limit_failures,0.15,0.83333,0.00000,0.00000,0.83333,0.08998
oracle_failure_strata,4,actuator_limit_failures,0.20,1.00000,0.00000,0.00000,1.00000,0.08998
oracle_failure_strata,4,actuator_limit_failures,0.30,1.00000,0.00000,0.00000,1.00000,0.08998
oracle_failure_strata,4,combined_tail_stress,0.05,0.00000,0.00000,0.00000,0.00000,0.42394
oracle_failure_strata,4,combined_tail_stress,0.10,0.00000,0.00000,0.00000,0.00000,0.42394
oracle_failure_strata,4,combined_tail_stress,0.15,0.00000,0.00000,0.00000,0.00000,0.42394
oracle_failure_strata,4,combined_tail_stress,0.20,0.11111,0.00000,0.00000,0.11111,0.42394
oracle_failure_strata,4,combined_tail_stress,0.30,0.16667,0.00000,0.00000,0.16667,0.42394
oracle_failure_strata,4,compound_sensor_actuator_shift,0.05,0.00000,0.00000,0.00000,0.00000,0.33741
oracle_failure_strata,4,compound_sensor_actuator_shift,0.10,0.00000,0.00000,0.00000,0.00000,0.33741
oracle_failure_strata,4,compound_sensor_actuator_shift,0.15,0.00000,0.00000,0.00000,0.00000,0.33741
oracle_failure_strata,4,compound_sensor_actuator_shift,0.20,0.05556,0.00000,0.05556,0.11111,0.33741
oracle_failure_strata,4,compound_sensor_actuator_shift,0.30,0.33333,0.00000,0.05556,0.38889,0.33741
oracle_failure_strata,4,fixture_geometry_shift,0.05,0.00000,0.00000,0.00000,0.00000,0.88456
oracle_failure_strata,4,fixture_geometry_shift,0.10,0.00000,0.00000,0.00000,0.00000,0.88456
oracle_failure_strata,4,fixture_geometry_shift,0.15,0.00000,0.00000,0.00000,0.00000,0.88456
oracle_failure_strata,4,fixture_geometry_shift,0.20,0.00000,0.00000,0.00000,0.00000,0.88456
oracle_failure_strata,4,fixture_geometry_shift,0.30,0.00000,0.00000,0.00000,0.00000,0.88456
oracle_failure_strata,4,jammed_fixture_failures,0.05,0.00000,0.00000,0.00000,0.00000,0.77555
